timestamp,channel,cleaned_message,label,urls
2025-06-12 13:44:08+00:00,Jj,it works,0,
2025-06-12 13:44:00+00:00,Jj,now,0,
2025-06-12 13:36:08+00:00,Jj,thee,0,
2025-06-12 13:36:01+00:00,Jj,thus,0,
2025-06-12 13:32:17+00:00,Jj,f,0,
2025-06-12 14:06:34+00:00,FarmercistJournal,"if you followed my post seriously since yesterday on zoro you should be in profit, zoro has moved from 0.175 now at 0.215 and might go hyyaaar. team seem very based for real, ill be on x to see those bullish on zoro",1,https://x.com/farmercist_eth/status/1933162154275795059?s=46&t=Qk8bAkpRtr6fuMXnPrAe6g
2025-06-12 11:54:57+00:00,FarmercistJournal,i dont chat with anyone on tg.,1,
2025-06-12 11:54:26+00:00,FarmercistJournal,for those who are new here farmercist doesnt dm on tg farmercist doesnt do give away on tg if you are chatting with a farmercist in dm its 100% scam and you are a fool for sending him your money,1,
2025-06-11 23:30:07+00:00,FarmercistJournal,"mid nights like this when nothing is happening, i sit with my system and find good project to interact with found bout 3 not so shiny but shiny ones, will join and shill over time remember farmercist shills the best, it only reveals over time no one believed magic newton would be on kaito i did no one believed mira network would be listed on kaito i did no one believed humanity will be there i did multibank defidotapp track record is crazy compare me to other saying invalid details, ill always give you data, they give you hear say",1,
2025-06-11 15:06:55+00:00,Wyck of Web3 Alpha,giving away 10x dustedbob testnet nft on monad trading at 14 mon currently. join giveaway here,1,https://x.com/wyckoffweb/status/1932816396683268156?t=CyGKGgFlyY8G_sI5JWKjyg&s=19
2025-06-11 13:54:15+00:00,Wyck of Web3 Alpha,"monad testnet day 112 new protocol to interact with on monad testnet we will be joining chogstarrr onchain raffle. while boosting your monad testnet transactions, you also stand a chance to win one of 150 superstarlist spots and wls from top-tier projects. guide to join raffle",1,https://x.com/wyckoffweb/status/1932797992991334404?t=p1DLxo64b5GCDa7DhvaT9Q&s=19
2025-06-11 13:11:59+00:00,Wyck of Web3 Alpha,"just as i predicted, mira is now live on kaito pre-tge leaderboard. and theyve allocated 0.5% of their total token supply to yappers. you can also position for their airdrop by chatting with ai signup here - chat with ai daily to earn points",1,https://klokapp.ai?referral_code=HN7QLT9R https://x.com/wyckoffweb/status/1932787805098291578?t=rdlGQE6hHeACBIM9R9XcKA&s=19
2025-06-10 14:40:37+00:00,Wyck of Web3 Alpha,monad testnet day 111 new protocol to interact with on monad testnet crystalexch is the evms first fully on-chain limit order book exchange. monad co-founder keonehd also talked about how seamless the ux is. check guide on how to get started,1,https://x.com/wyckoffweb/status/1932446738188525651?t=NK8LdQnZSckWH0e-Ctun0Q&s=19
2025-06-09 15:51:36+00:00,Wyck of Web3 Alpha,megaeth testnet interaction mint these nfts to carry out some transactions on megaeth get link to mint here,1,https://x.com/wyckoffweb/status/1932102922449698866?t=vhoxx5DwvwOtgwgQqP-prA&s=19
2025-06-12 13:10:00+00:00,Income BD 24*7ðŸ”¥,$blum airdrop is on the way snapshot already taken,1,
2025-06-12 09:52:39+00:00,Income BD 24*7ðŸ”¥,deposit $bomb in bitget earn 10$ 200$ - open bombie bot - click airdrop choose bitget - submit uid address - done deposit starts at 4 pm,1,https://t.me/catizenbot/bombie?startapp=g_1002_2280357_1018)
2025-06-12 05:32:54+00:00,Income BD 24*7ðŸ”¥,efsane airdrop new users can enjoy $6 immediately after registration limited airdrop join link - sign-up with phone number done complete daily sing in,1,https://efsanetr.com/en_US/internal/register/?inviteCode=QFXP1I
2025-06-11 23:47:12+00:00,Income BD 24*7ðŸ”¥,nodego airdrop cheacker live linknodego.foundation,1,
2025-06-11 16:36:40+00:00,Income BD 24*7ðŸ”¥,chainphon - start mining. join link,1,https://t.me/incomebd247Jp/5926
